Record_ID,Timestamp,Admin_ID,Driver_ID,Vehicle_ID,Brand,Vehicle_Model,Category,Max_Range_km,Battery_Capacity_kWh,Vehicle_Weight_kg,Motor_Spec_kW,Battery_Percentage,Battery_Health_Percentage,Passenger_Count,Total_Load_Weight_kg,Remaining_Range_km,Road_Type,Vehicle_Status,Speed_kmph,Overspeed,Distance_Travelled_km,Energy_Consumed_kWh,Charging_Status,Charging_Duration_Hours,Workshop_Visit,Maintenance_Cost,OT_Maintenance_Cost,Breakdown,Income_Generated,Total_Expense,Driver_Safety_Score
122,2026-01-02 14:15:00,A012,D00122,EV00122,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,83,95,1,1648,316,City,Running,23,No,20,2.82,No,0.0,No,49,0,No,700,49,100
123,2026-01-02 14:30:00,A012,D00123,EV00123,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,92,97,1,1648,358,City,Running,54,No,45,6.34,No,0.0,No,159,0,No,1575,159,100
124,2026-01-02 14:45:00,A013,D00124,EV00124,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,50,90,0,1610,197,Mixed,Running,43,No,137,18.51,No,0.0,No,473,0,No,4795,473,100
125,2026-01-02 15:00:00,A013,D00125,EV00125,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,83,75,2,1750,264,Mixed,Under Maintenance,0,No,110,14.86,No,0.0,No,4420,0,No,3850,4420,100
126,2026-01-02 15:15:00,A013,D00126,EV00126,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,22,90,3,1526,60,Mixed,Charging,0,No,96,14.77,Yes,2.2,No,616,0,No,3360,616,100
127,2026-01-02 15:30:00,A013,D00127,EV00127,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,38,97,0,1316,104,City,Running,66,No,33,5.08,No,0.0,No,123,0,No,1155,123,100
128,2026-01-02 15:45:00,A013,D00128,EV00128,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,39,92,3,1526,109,Mixed,Running,91,No,156,24.0,No,0.0,No,363,0,No,5460,363,100
129,2026-01-02 16:00:00,A013,D00129,EV00129,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,63,97,0,1316,186,Mixed,Running,71,No,50,7.69,No,0.0,No,132,0,No,1750,132,100
130,2026-01-02 16:15:00,A013,D00130,EV00130,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,99,98,2,1718,408,Mixed,Running,106,Yes,52,7.32,No,0.0,No,263,0,No,1820,263,90
131,2026-01-02 16:30:00,A013,D00131,EV00131,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,100,79,4,1858,308,City,Under Maintenance,0,No,34,4.79,No,0.0,Yes,6030,655,No,1190,6685,95
132,2026-01-02 16:45:00,A013,D00132,EV00132,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,96,84,3,1788,314,City,Running,62,No,119,16.76,No,0.0,No,1334,0,No,4165,1334,100
133,2026-01-02 17:00:00,A013,D00133,EV00133,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,25,95,0,1578,95,City,Running,42,No,114,16.06,No,0.0,No,56,0,No,3990,56,100
134,2026-01-02 17:15:00,A014,D00134,EV00134,BYD,BYD Atto 3,SUV,521,60.5,1750,150,23,93,1,1820,103,Mixed,Charging,0,No,146,18.96,Yes,2.2,No,768,0,No,5110,768,100
135,2026-01-02 17:30:00,A014,D00135,EV00135,BYD,BYD Atto 3,SUV,521,60.5,1750,150,64,99,0,1750,304,Mixed,Running,47,No,54,7.01,No,0.0,No,19,0,No,1890,19,100
136,2026-01-02 17:45:00,A014,D00136,EV00136,BYD,BYD Atto 3,SUV,521,60.5,1750,150,54,96,1,1820,231,City,Running,49,No,102,13.25,No,0.0,No,274,0,No,3570,274,100
137,2026-01-02 18:00:00,A014,D00137,EV00137,BYD,BYD Atto 3,SUV,521,60.5,1750,150,36,100,1,1820,160,City,Running,26,No,76,9.87,No,0.0,No,300,0,No,2660,300,100
138,2026-01-02 18:15:00,A014,D00138,EV00138,BYD,BYD Atto 3,SUV,521,60.5,1750,150,90,75,4,2030,314,Mixed,Running,40,No,111,14.42,No,0.0,No,6020,0,No,3885,6020,100
139,2026-01-02 18:30:00,A014,D00139,EV00139,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,96,99,2,1750,425,Highway,Running,79,No,289,39.05,No,0.0,No,270,0,No,10115,270,100
140,2026-01-02 18:45:00,A014,D00140,EV00140,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,27,99,1,1680,123,Highway,Running,124,Yes,302,40.81,No,0.0,No,203,0,No,10570,203,90
141,2026-01-02 19:00:00,A014,D00141,EV00141,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,42,95,2,1750,178,Highway,Running,114,Yes,255,34.46,No,0.0,No,169,0,No,8925,169,90
142,2026-01-02 19:15:00,A014,D00142,EV00142,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,93,99,4,1890,412,Highway,Running,113,Yes,307,41.49,No,0.0,No,136,0,No,10745,136,90
143,2026-01-02 19:30:00,A014,D00143,EV00143,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,79,89,3,1820,277,City,Running,69,No,98,13.24,No,0.0,No,1665,0,No,3430,1665,100
144,2026-01-02 19:45:00,A014,D00144,EV00144,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,32,85,4,2400,112,City,Running,54,No,22,3.24,No,0.0,No,1454,0,No,770,1454,100
145,2026-01-02 20:00:00,A014,D00145,EV00145,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,59,100,2,2260,262,Mixed,Running,89,No,110,16.18,No,0.0,No,104,0,No,3850,104,100
146,2026-01-02 20:15:00,A014,D00146,EV00146,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,47,85,4,2400,165,City,Running,27,No,61,8.97,No,0.0,No,1242,0,No,2135,1242,100
147,2026-01-02 20:30:00,A014,D00147,EV00147,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,50,96,2,2260,213,Mixed,Running,72,No,51,7.5,No,0.0,No,32,0,No,1785,32,100
148,2026-01-02 20:45:00,A014,D00148,EV00148,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,51,89,3,2330,202,Mixed,Running,86,No,166,24.41,No,0.0,No,1762,0,No,5810,1762,100
149,2026-01-02 21:00:00,A015,D00149,EV00149,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,16,93,0,1578,64,Mixed,Charging,0,No,99,13.94,Yes,2.4,No,301,0,No,3465,301,100
150,2026-01-02 21:15:00,A015,D00150,EV00150,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,85,94,4,1858,311,City,Running,42,No,43,6.06,No,0.0,No,571,0,No,1505,571,100
151,2026-01-02 21:30:00,A015,D00151,EV00151,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,52,86,2,1840,187,City,Running,48,No,24,3.33,No,0.0,No,1129,0,No,840,1129,100
152,2026-01-02 21:45:00,A015,D00152,EV00152,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,22,100,2,1840,99,Mixed,Charging,0,No,87,12.08,Yes,2.2,No,117,0,No,3045,117,100
153,2026-01-02 22:00:00,A015,D00153,EV00153,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,30,77,3,1910,93,City,Running,72,No,88,12.22,No,0.0,Yes,5715,1131,No,3080,6846,95
154,2026-01-02 22:15:00,A015,D00154,EV00154,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,46,87,1,1770,167,City,Running,32,No,93,12.92,No,0.0,No,1835,0,No,3255,1835,100
155,2026-01-02 22:30:00,A015,D00155,EV00155,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,45,93,0,1700,205,Highway,Running,85,No,147,20.42,No,0.0,No,488,0,No,5145,488,100
156,2026-01-02 22:45:00,A015,D00156,EV00156,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,66,95,1,1770,283,Mixed,Running,92,No,61,8.47,No,0.0,No,296,0,No,2135,296,100
157,2026-01-02 23:00:00,A015,D00157,EV00157,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,100,96,1,2190,413,City,Running,37,No,48,7.06,No,0.0,No,274,0,No,1680,274,100
158,2026-01-02 23:15:00,A015,D00158,EV00158,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,42,79,0,2120,162,Highway,Under Maintenance,0,No,185,27.21,No,0.0,No,2512,0,No,6475,2512,100
159,2026-01-02 23:30:00,A016,D00159,EV00159,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,89,85,2,2125,503,Highway,Running,68,No,343,41.83,No,0.0,No,1814,0,No,12005,1814,100
160,2026-01-02 23:45:00,A016,D00160,EV00160,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,25,78,3,2195,123,Mixed,Under Maintenance,0,No,114,13.9,No,0.0,No,5777,0,No,3990,5777,100
161,2026-01-03 00:00:00,A016,D00161,EV00161,BYD,BYD Atto 3,SUV,521,60.5,1750,150,34,89,1,1820,145,Mixed,Running,43,No,85,11.04,No,0.0,No,1610,0,No,2975,1610,100
162,2026-01-03 00:15:00,A016,D00162,EV00162,BYD,BYD Atto 3,SUV,521,60.5,1750,150,59,82,4,2030,225,Mixed,Running,91,No,145,18.83,No,0.0,No,1123,0,No,5075,1123,100
163,2026-01-03 00:30:00,A016,D00163,EV00163,BYD,BYD Atto 3,SUV,521,60.5,1750,150,91,90,1,1820,393,Mixed,Running,90,No,100,12.99,No,0.0,No,672,0,No,3500,672,100
164,2026-01-03 00:45:00,A016,D00164,EV00164,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,13,100,0,2015,68,City,Charging,0,No,53,6.62,Yes,2.5,No,84,0,No,1855,84,100
165,2026-01-03 01:00:00,A016,D00165,EV00165,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,85,91,3,2225,387,City,Running,71,No,60,7.5,No,0.0,No,734,0,No,2100,734,100
166,2026-01-03 01:15:00,A016,D00166,EV00166,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,62,96,3,1820,234,City,Running,23,No,78,10.54,No,0.0,No,85,0,No,2730,85,100
167,2026-01-03 01:30:00,A016,D00167,EV00167,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,31,89,4,1890,117,Mixed,Running,98,No,53,7.16,No,0.0,No,867,0,No,1855,867,100
168,2026-01-03 01:45:00,A016,D00168,EV00168,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,99,98,0,1610,425,Mixed,Running,97,No,153,20.68,No,0.0,No,149,0,No,5355,149,100
169,2026-01-03 02:00:00,A017,D00169,EV00169,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,53,79,2,1480,176,Highway,Under Maintenance,0,No,331,47.29,No,0.0,No,3290,0,No,11585,3290,100
170,2026-01-03 02:15:00,A017,D00170,EV00170,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,28,94,2,1480,105,Mixed,Running,92,No,141,20.14,No,0.0,No,429,0,No,4935,429,100
171,2026-01-03 02:30:00,A017,D00171,EV00171,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,26,100,1,1410,104,Mixed,Running,51,No,171,24.43,No,0.0,No,296,0,No,5985,296,100
172,2026-01-03 02:45:00,A017,D00172,EV00172,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,89,90,3,1550,337,Highway,Running,91,No,303,43.29,No,0.0,No,454,0,No,10605,454,100
173,2026-01-03 03:00:00,A017,D00173,EV00173,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,28,77,4,1980,94,Mixed,Under Maintenance,0,No,87,12.08,No,0.0,Yes,3198,81,No,3045,3279,95
174,2026-01-03 03:15:00,A017,D00174,EV00174,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,87,85,0,1700,344,Mixed,Running,44,No,153,21.25,No,0.0,No,2312,0,No,5355,2312,100
175,2026-01-03 03:30:00,A017,D00175,EV00175,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,14,81,2,1840,54,Highway,Charging,0,No,308,42.78,Yes,2.5,Yes,1664,53,No,10780,1717,95
176,2026-01-03 03:45:00,A017,D00176,EV00176,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,60,99,4,1980,259,Mixed,Running,47,No,133,18.47,No,0.0,No,113,0,No,4655,113,100
177,2026-01-03 04:00:00,A017,D00177,EV00177,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,69,97,0,2015,377,Mixed,Running,55,No,97,12.12,No,0.0,No,39,0,No,3395,39,100
178,2026-01-03 04:15:00,A017,D00178,EV00178,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,14,96,2,2155,70,City,Charging,0,No,39,4.88,Yes,2.5,No,140,0,No,1365,140,100
179,2026-01-03 04:30:00,A017,D00179,EV00179,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,72,77,2,2155,289,City,Running,33,No,62,7.75,No,0.0,Yes,5026,676,No,2170,5702,95
180,2026-01-03 04:45:00,A017,D00180,EV00180,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,77,76,1,2085,305,City,Running,45,No,26,3.25,No,0.0,No,6685,0,No,910,6685,100
181,2026-01-03 05:00:00,A017,D00181,EV00181,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,50,96,1,2085,270,Mixed,Running,74,No,78,9.75,No,0.0,No,112,0,No,2730,112,100
182,2026-01-03 05:15:00,A018,D00182,EV00182,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,37,85,1,2085,164,City,Running,27,No,87,10.88,No,0.0,No,1376,0,No,3045,1376,100
183,2026-01-03 05:30:00,A018,D00183,EV00183,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,33,78,2,2155,153,Highway,Under Maintenance,0,No,188,23.5,No,0.0,Yes,4305,1312,No,6580,5617,95
184,2026-01-03 05:45:00,A018,D00184,EV00184,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,23,94,3,2330,89,City,Charging,0,No,68,10.0,Yes,2.2,No,605,0,No,2380,605,100
185,2026-01-03 06:00:00,A018,D00185,EV00185,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,69,100,4,2400,284,City,Running,52,No,77,11.32,No,0.0,No,18,0,No,2695,18,100
186,2026-01-03 06:15:00,A018,D00186,EV00186,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,49,85,1,2190,179,City,Running,67,No,105,15.44,No,0.0,No,1444,0,No,3675,1444,100
187,2026-01-03 06:30:00,A018,D00187,EV00187,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,28,76,0,2120,92,City,Running,30,No,42,6.18,No,0.0,Yes,2710,64,No,1470,2774,95
188,2026-01-03 06:45:00,A018,D00188,EV00188,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,63,91,0,2120,247,City,Running,45,No,105,15.44,No,0.0,No,579,0,No,3675,579,100
189,2026-01-03 07:00:00,A018,D00189,EV00189,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,88,84,4,1890,291,City,Running,55,No,70,9.46,No,0.0,No,1447,0,No,2450,1447,100
190,2026-01-03 07:15:00,A018,D00190,EV00190,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,42,100,3,1820,165,City,Running,51,No,34,4.59,No,0.0,No,119,0,No,1190,119,100
191,2026-01-03 07:30:00,A018,D00191,EV00191,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,62,86,4,1890,238,Highway,Running,85,No,152,20.54,No,0.0,No,1869,0,No,5320,1869,100
192,2026-01-03 07:45:00,A019,D00192,EV00192,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,40,98,1,1410,145,City,Running,77,No,25,3.57,No,0.0,No,171,0,No,875,171,100
193,2026-01-03 08:00:00,A019,D00193,EV00193,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,15,95,2,1480,53,City,Charging,0,No,53,7.57,Yes,2.4,No,224,0,No,1855,224,100
194,2026-01-03 08:15:00,A019,D00194,EV00194,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,20,99,4,1620,79,Mixed,Charging,0,No,117,16.71,Yes,2.3,No,229,0,No,4095,229,100
195,2026-01-03 08:30:00,A019,D00195,EV00195,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,97,89,2,1480,363,Highway,Running,138,Yes,321,45.86,No,0.0,No,2269,0,No,11235,2269,90
196,2026-01-03 08:45:00,A019,D00196,EV00196,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,36,87,4,1980,127,City,Running,39,No,23,3.19,No,0.0,No,1155,0,No,805,1155,100
197,2026-01-03 09:00:00,A019,D00197,EV00197,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,13,91,0,1700,58,Highway,Charging,0,No,235,32.64,Yes,2.5,No,607,0,No,8225,607,100
198,2026-01-03 09:15:00,A019,D00198,EV00198,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,88,83,2,2125,486,Highway,Running,85,No,286,34.88,No,0.0,No,1496,0,No,10010,1496,100
199,2026-01-03 09:30:00,A019,D00199,EV00199,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,38,84,3,2195,187,City,Running,72,No,80,9.76,No,0.0,No,1388,0,No,2800,1388,100
200,2026-01-03 09:45:00,A019,D00200,EV00200,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,75,78,3,2195,343,City,Running,45,No,32,3.9,No,0.0,Yes,3719,1460,No,1120,5179,95
201,2026-01-03 10:00:00,A019,D00201,EV00201,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,75,96,3,2195,422,City,Running,35,No,88,10.73,No,0.0,No,171,0,No,3080,171,100
202,2026-01-03 10:15:00,A020,D00202,EV00202,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,11,99,3,2330,45,City,Charging,0,No,43,6.32,Yes,2.5,No,179,0,No,1505,179,100
203,2026-01-03 10:30:00,A020,D00203,EV00203,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,87,83,0,2120,311,City,Running,65,No,34,5.0,No,0.0,No,2335,0,No,1190,2335,100
204,2026-01-03 10:45:00,A020,D00204,EV00204,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,42,94,4,2400,176,Mixed,Running,55,No,110,16.18,No,0.0,No,740,0,No,3850,740,100
205,2026-01-03 11:00:00,A020,D00205,EV00205,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,40,100,4,1596,113,City,Running,59,No,47,7.23,No,0.0,No,40,0,No,1645,40,100
206,2026-01-03 11:15:00,A020,D00206,EV00206,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,64,99,0,1316,193,Mixed,Running,80,No,171,26.31,No,0.0,No,264,0,No,5985,264,100
207,2026-01-03 11:30:00,A020,D00207,EV00207,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,85,80,0,1316,207,Mixed,Running,70,No,137,21.08,No,0.0,No,2338,0,No,4795,2338,100
208,2026-01-03 11:45:00,A020,D00208,EV00208,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,45,77,0,1316,98,City,Under Maintenance,0,No,37,5.69,No,0.0,Yes,4254,1011,No,1295,5265,95
209,2026-01-03 12:00:00,A020,D00209,EV00209,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,51,94,0,1316,135,City,Running,23,No,44,6.77,No,0.0,No,758,0,No,1540,758,100
210,2026-01-03 12:15:00,A020,D00210,EV00210,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,57,98,3,1910,226,City,Running,24,No,33,4.58,No,0.0,No,57,0,No,1155,57,100
211,2026-01-03 12:30:00,A020,D00211,EV00211,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,85,81,1,1770,327,Highway,Running,133,Yes,222,30.83,No,0.0,Yes,1539,982,No,7770,2521,85
212,2026-01-03 12:45:00,A021,D00212,EV00212,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,10,99,3,1910,46,Highway,Charging,0,No,118,16.39,Yes,2.6,No,204,0,No,4130,204,100
213,2026-01-03 13:00:00,A021,D00213,EV00213,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,86,83,0,1700,307,City,Running,65,No,24,3.33,No,0.0,No,1382,0,No,840,1382,100
214,2026-01-03 13:15:00,A021,D00214,EV00214,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,45,89,1,1770,167,City,Running,68,No,76,10.56,No,0.0,No,1344,0,No,2660,1344,100
215,2026-01-03 13:30:00,A021,D00215,EV00215,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,52,89,0,1700,226,Highway,Running,124,Yes,173,24.03,No,0.0,No,1048,0,No,6055,1048,90
216,2026-01-03 13:45:00,A021,D00216,EV00216,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,99,88,3,1910,400,Highway,Running,113,Yes,243,33.75,No,0.0,No,2372,0,No,8505,2372,90
217,2026-01-03 14:00:00,A021,D00217,EV00217,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,18,92,2,1456,50,Mixed,Charging,0,No,96,14.77,Yes,2.3,No,654,0,No,3360,654,100
218,2026-01-03 14:15:00,A021,D00218,EV00218,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,89,88,2,1456,238,Mixed,Running,92,No,172,26.46,No,0.0,No,1261,0,No,6020,1261,100
219,2026-01-03 14:30:00,A021,D00219,EV00219,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,98,84,2,1456,250,Mixed,Running,82,No,79,12.15,No,0.0,No,1593,0,No,2765,1593,100
220,2026-01-03 14:45:00,A021,D00220,EV00220,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,90,87,2,1456,220,City,Running,30,No,101,15.54,No,0.0,No,2347,0,No,3535,2347,100
221,2026-01-03 15:00:00,A021,D00221,EV00221,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,32,95,0,1340,122,Mixed,Running,95,No,119,17.0,No,0.0,No,25,0,No,4165,25,100
222,2026-01-03 15:15:00,A021,D00222,EV00222,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,84,78,0,1340,276,Highway,Running,104,Yes,189,27.0,No,0.0,No,4046,0,No,6615,4046,90
223,2026-01-03 15:30:00,A021,D00223,EV00223,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,24,76,3,1550,68,City,Charging,0,No,36,5.14,Yes,2.2,No,5159,0,No,1260,5159,100
224,2026-01-03 15:45:00,A022,D00224,EV00224,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,100,86,3,1526,242,City,Running,37,No,102,15.69,No,0.0,No,1963,0,No,3570,1963,100
225,2026-01-03 16:00:00,A022,D00225,EV00225,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,39,99,1,1386,109,City,Running,27,No,22,3.38,No,0.0,No,287,0,No,770,287,100
226,2026-01-03 16:15:00,A022,D00226,EV00226,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,57,80,4,1596,128,City,Running,34,No,80,12.31,No,0.0,No,1280,0,No,2800,1280,100
227,2026-01-03 16:30:00,A022,D00227,EV00227,BYD,BYD Atto 3,SUV,521,60.5,1750,150,87,77,4,2030,328,Highway,Under Maintenance,0,No,133,17.27,No,0.0,No,6806,0,No,4655,6806,100
228,2026-01-03 16:45:00,A022,D00228,EV00228,BYD,BYD Atto 3,SUV,521,60.5,1750,150,84,77,2,1890,311,Mixed,Running,40,No,143,18.57,No,0.0,No,6756,0,No,5005,6756,100
229,2026-01-03 17:00:00,A022,D00229,EV00229,BYD,BYD Atto 3,SUV,521,60.5,1750,150,53,83,0,1750,196,City,Running,28,No,72,9.35,No,0.0,No,918,0,No,2520,918,100
230,2026-01-03 17:15:00,A022,D00230,EV00230,BYD,BYD Atto 3,SUV,521,60.5,1750,150,18,81,3,1960,63,City,Charging,0,No,92,11.95,Yes,2.3,No,2388,0,No,3220,2388,100
231,2026-01-03 17:30:00,A022,D00231,EV00231,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,26,100,2,1480,109,Highway,Running,131,Yes,320,45.71,No,0.0,No,197,0,No,11200,197,90
232,2026-01-03 17:45:00,A022,D00232,EV00232,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,73,97,2,1480,262,City,Running,58,No,68,9.71,No,0.0,No,297,0,No,2380,297,100
233,2026-01-03 18:00:00,A022,D00233,EV00233,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,46,87,2,1480,148,City,Running,62,No,75,10.71,No,0.0,No,1734,0,No,2625,1734,100
234,2026-01-03 18:15:00,A022,D00234,EV00234,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,89,96,1,1410,317,City,Running,49,No,80,11.43,No,0.0,No,162,0,No,2800,162,100
235,2026-01-03 18:30:00,A022,D00235,EV00235,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,69,96,0,1340,245,City,Running,40,No,50,7.14,No,0.0,No,127,0,No,1750,127,100
236,2026-01-03 18:45:00,A023,D00236,EV00236,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,99,82,1,2190,349,City,Running,46,No,41,6.03,No,0.0,No,2491,0,No,1435,2491,100
237,2026-01-03 19:00:00,A023,D00237,EV00237,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,89,78,3,2330,286,City,Under Maintenance,0,No,119,17.5,No,0.0,No,4959,0,No,4165,4959,100
238,2026-01-03 19:15:00,A023,D00238,EV00238,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,74,77,4,2400,235,City,Running,74,No,44,6.47,No,0.0,No,4160,0,No,1540,4160,100
239,2026-01-03 19:30:00,A023,D00239,EV00239,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,48,90,4,1596,131,Mixed,Running,71,No,155,23.85,No,0.0,No,338,0,No,5425,338,100
240,2026-01-03 19:45:00,A023,D00240,EV00240,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,67,100,3,1526,189,City,Running,48,No,22,3.38,No,0.0,No,278,0,No,770,278,100
241,2026-01-03 20:00:00,A023,D00241,EV00241,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,86,96,2,1456,264,Highway,Running,73,No,318,48.92,No,0.0,No,69,0,No,11130,69,100
242,2026-01-03 20:15:00,A023,D00242,EV00242,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,50,96,0,1316,135,City,Running,21,No,83,12.77,No,0.0,No,73,0,No,2905,73,100
243,2026-01-03 20:30:00,A023,D00243,EV00243,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,67,79,4,1890,208,City,Under Maintenance,0,No,114,15.41,No,0.0,No,6466,0,No,3990,6466,100
244,2026-01-03 20:45:00,A023,D00244,EV00244,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,64,100,1,1680,295,Highway,Running,101,Yes,235,31.76,No,0.0,No,159,0,No,8225,159,90
245,2026-01-03 21:00:00,A023,D00245,EV00245,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,100,95,3,1820,404,Mixed,Running,53,No,61,8.24,No,0.0,No,158,0,No,2135,158,100
246,2026-01-03 21:15:00,A023,D00246,EV00246,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,37,95,0,1610,143,City,Running,24,No,30,4.05,No,0.0,No,3,0,No,1050,3,100
