Record_ID,Timestamp,Admin_ID,Driver_ID,Vehicle_ID,Brand,Vehicle_Model,Category,Max_Range_km,Battery_Capacity_kWh,Vehicle_Weight_kg,Motor_Spec_kW,Battery_Percentage,Battery_Health_Percentage,Passenger_Count,Total_Load_Weight_kg,Remaining_Range_km,Road_Type,Vehicle_Status,Speed_kmph,Overspeed,Distance_Travelled_km,Energy_Consumed_kWh,Charging_Status,Charging_Duration_Hours,Workshop_Visit,Maintenance_Cost,OT_Maintenance_Cost,Breakdown,Income_Generated,Total_Expense,Driver_Safety_Score
110,2026-01-02 11:15:00,A004,D00131,EV00010,Volkswagen,Volkswagen ID.4,SUV,341,66.4,1551,93,45.0,92.6,4,2468.0,92.0,Highway,Idle,92.0,No,53.0,12.83,No,0.0,No,221,0,No,2559,1815,100
111,2026-01-02 11:30:00,A010,D00003,EV00011,BYD,BYD Atto 3,SUV,439,81.9,1766,160,65.4,77.1,4,2698.0,143.0,Mixed,Running,47.0,No,47.0,14.03,No,0.0,No,171,0,No,1623,1417,100
112,2026-01-02 11:45:00,A009,D00055,EV00012,Citroën,Citroën ë-C3,Hatchback,195,41.4,2151,160,82.0,95.0,4,2587.0,111.0,City,Running,29.0,No,43.0,11.06,No,0.0,No,194,0,No,1346,982,100
113,2026-01-02 12:00:00,A004,D00198,EV00013,Hyundai,Hyundai Ioniq 5,Premium Crossover,195,28.0,1391,135,88.9,93.5,2,1805.0,66.0,Highway,Idle,118.0,Yes,53.0,13.08,No,0.0,No,924,0,No,2167,3007,91
114,2026-01-02 12:15:00,A001,D00075,EV00014,Hyundai,Hyundai Kona Electric,Compact SUV,309,46.4,1755,148,74.5,88.2,3,1984.0,116.0,Highway,Idle,87.0,No,54.0,15.05,No,0.0,No,137,0,No,2163,1261,100
115,2026-01-02 12:30:00,A008,D00158,EV00015,Kia,Kia EV6,Premium Crossover,294,43.6,1652,35,36.7,87.3,5,2772.0,23.0,City,Idle,57.0,No,38.0,11.04,No,0.0,No,319,0,No,1245,2770,100
116,2026-01-02 12:45:00,A002,D00025,EV00016,MG,MG ZS EV,Compact SUV,195,24.6,1515,156,24.0,73.1,4,1840.0,8.0,Highway,Running,95.0,No,38.0,13.03,No,0.0,No,348,0,No,2576,1911,100
117,2026-01-02 13:00:00,A004,D00173,EV00017,Mahindra,Mahindra XUV400 EV,Compact SUV,580,82.0,1669,152,58.7,97.3,2,1874.0,175.0,Highway,Running,134.0,Yes,80.0,19.32,No,0.0,No,476,0,No,4590,2503,81
118,2026-01-02 13:15:00,A003,D00031,EV00018,Tata,Tata Nexon EV,Compact SUV,195,37.2,1746,140,82.6,88.3,3,2672.0,46.0,Highway,Under Maintenance,87.0,No,43.0,11.89,No,0.0,No,245,0,No,1950,1613,100
119,2026-01-02 13:30:00,A004,D00004,EV00019,Tata,Tata Punch EV,Compact SUV,195,24.4,1333,88,74.7,88.4,3,1998.0,61.0,City,Running,17.0,No,41.0,8.44,No,0.0,No,202,0,No,986,1528,100
120,2026-01-02 13:45:00,A006,D00014,EV00020,Volkswagen,Volkswagen ID.4,SUV,304,51.6,1489,72,56.0,76.5,2,2320.0,58.0,Highway,Idle,118.0,Yes,58.0,16.48,No,0.0,No,212,0,No,3037,1743,89
121,2026-01-02 14:00:00,A005,D00181,EV00021,BYD,BYD Atto 3,SUV,195,35.2,1910,109,56.5,100.0,2,2643.0,63.0,City,Running,37.0,No,26.0,7.67,No,0.0,No,0,0,No,942,1900,100
122,2026-01-02 14:15:00,A009,D00180,EV00022,Citroën,Citroën ë-C3,Hatchback,195,37.6,2068,163,75.2,100.0,5,2675.0,85.0,City,Under Maintenance,6.0,No,46.0,10.7,No,0.0,No,0,0,No,1658,1514,100
123,2026-01-02 14:30:00,A007,D00034,EV00023,Hyundai,Hyundai Ioniq 5,Premium Crossover,339,43.6,1432,124,82.8,83.7,4,2124.0,183.0,City,Running,5.0,No,33.0,7.42,No,0.0,No,408,0,No,785,2268,100
124,2026-01-02 14:45:00,A003,D00152,EV00024,Hyundai,Hyundai Kona Electric,Compact SUV,349,52.7,1421,72,46.3,97.1,1,2269.0,91.0,Highway,Running,98.0,No,30.0,8.95,No,0.0,No,465,0,No,1142,2107,100
125,2026-01-02 15:00:00,A001,D00136,EV00025,Kia,Kia EV6,Premium Crossover,501,82.0,1913,149,35.1,89.6,5,2500.0,60.0,Highway,Under Maintenance,121.0,Yes,33.0,12.43,No,0.0,No,210,0,No,1428,1914,81
126,2026-01-02 15:15:00,A005,D00164,EV00026,MG,MG ZS EV,Compact SUV,348,61.2,1409,161,57.5,88.6,2,1612.0,111.0,Mixed,Running,18.0,No,58.0,11.45,No,0.0,No,285,0,No,1791,2585,100
127,2026-01-02 15:30:00,A006,D00158,EV00027,Mahindra,Mahindra XUV400 EV,Compact SUV,344,43.2,1307,97,59.6,100.0,4,1651.0,167.0,Mixed,Idle,34.0,No,36.0,6.95,No,0.0,No,825,0,No,1298,3279,100
128,2026-01-02 15:45:00,A008,D00135,EV00028,Tata,Tata Nexon EV,Compact SUV,261,48.7,1878,156,77.1,76.2,1,2116.0,98.0,Mixed,Running,39.0,No,29.0,10.28,No,0.0,No,498,607,Yes,1177,2518,81
129,2026-01-02 16:00:00,A006,D00171,EV00029,Tata,Tata Punch EV,Compact SUV,284,57.6,1705,82,43.4,100.0,0,2428.0,41.0,Mixed,Charging,0.0,No,96.0,19.34,Yes,2.1,No,5,0,No,0,1557,100
130,2026-01-02 16:15:00,A008,D00129,EV00030,Volkswagen,Volkswagen ID.4,SUV,318,66.6,1699,196,50.9,98.8,5,2541.0,91.0,Mixed,Idle,38.0,No,52.0,12.15,No,0.0,No,142,0,No,1707,1906,100
131,2026-01-02 16:30:00,A004,D00086,EV00031,BYD,BYD Atto 3,SUV,393,82.0,1815,191,67.7,84.7,0,2384.0,191.0,Highway,Running,58.0,No,30.0,10.05,No,0.0,No,302,0,No,1693,2284,100
132,2026-01-02 16:45:00,A010,D00132,EV00032,Citroën,Citroën ë-C3,Hatchback,455,65.9,2013,95,58.5,81.2,3,2541.0,112.0,Highway,Idle,60.0,No,43.0,13.8,No,0.0,No,470,0,No,2273,2478,100
133,2026-01-02 17:00:00,A007,D00004,EV00033,Hyundai,Hyundai Ioniq 5,Premium Crossover,301,62.6,1499,138,77.1,69.9,4,2360.0,136.0,Highway,Running,93.0,No,34.0,13.24,No,0.0,Yes,235,0,No,1013,1211,100
134,2026-01-02 17:15:00,A003,D00150,EV00034,Hyundai,Hyundai Kona Electric,Compact SUV,445,79.4,1305,254,66.8,96.9,1,1435.0,203.0,Highway,Idle,121.0,Yes,42.0,12.04,No,0.0,No,294,0,No,1468,1762,81
135,2026-01-02 17:30:00,A001,D00145,EV00035,Kia,Kia EV6,Premium Crossover,435,55.6,1438,84,65.2,84.6,0,1776.0,183.0,Highway,Running,100.0,Yes,32.0,10.51,No,0.0,No,368,0,No,1522,2302,90
136,2026-01-02 17:45:00,A006,D00198,EV00036,MG,MG ZS EV,Compact SUV,246,40.2,1613,88,51.8,83.3,0,2104.0,57.0,City,Running,50.0,No,52.0,11.77,No,0.0,No,325,0,No,2291,1300,100
137,2026-01-02 18:00:00,A001,D00024,EV00037,Mahindra,Mahindra XUV400 EV,Compact SUV,434,82.0,2280,83,28.7,74.9,3,2979.0,22.0,Mixed,Running,69.0,No,29.0,12.34,No,0.0,No,423,0,No,1348,2070,100
138,2026-01-02 18:15:00,A007,D00163,EV00038,Tata,Tata Nexon EV,Compact SUV,261,37.2,1495,198,58.7,77.9,3,1892.0,66.0,Mixed,Idle,45.0,No,50.0,13.65,No,0.0,No,414,0,No,1247,2081,100
139,2026-01-02 18:30:00,A002,D00161,EV00039,Tata,Tata Punch EV,Compact SUV,211,42.0,2172,84,58.6,90.4,0,2527.0,60.0,Highway,Running,82.0,No,50.0,13.7,No,0.0,No,111,0,No,2198,1003,100
140,2026-01-02 18:45:00,A005,D00058,EV00040,Volkswagen,Volkswagen ID.4,SUV,225,45.9,1692,115,86.5,96.6,0,2392.0,151.0,Highway,Running,93.0,No,27.0,9.71,No,0.0,No,71,0,No,1638,2132,100
141,2026-01-02 19:00:00,A008,D00061,EV00041,BYD,BYD Atto 3,SUV,195,36.5,2280,91,69.6,75.5,5,3259.0,46.0,City,Running,29.0,No,20.0,11.63,No,0.0,No,483,0,No,816,2201,100
142,2026-01-02 19:15:00,A009,D00066,EV00042,Citroën,Citroën ë-C3,Hatchback,261,46.4,1838,124,55.8,68.2,2,2736.0,66.0,Highway,Running,71.0,No,46.0,14.72,No,0.0,No,601,0,No,1685,2151,100
143,2026-01-02 19:30:00,A004,D00143,EV00043,Hyundai,Hyundai Ioniq 5,Premium Crossover,195,39.5,1764,150,43.6,99.2,1,2135.0,54.0,City,Idle,56.0,No,39.0,10.14,No,0.0,No,40,0,No,1197,2250,100
144,2026-01-02 19:45:00,A006,D00167,EV00044,Hyundai,Hyundai Kona Electric,Compact SUV,195,20.0,1748,35,82.0,87.2,2,2615.0,30.0,Highway,Charging,0.0,No,48.0,13.31,Yes,3.2,No,333,0,No,0,1973,100
145,2026-01-02 20:00:00,A008,D00042,EV00045,Kia,Kia EV6,Premium Crossover,430,74.2,1914,219,35.8,92.4,3,2332.0,81.0,City,Idle,26.0,No,56.0,13.71,No,0.0,No,209,0,No,2374,1590,100
146,2026-01-02 20:15:00,A008,D00101,EV00046,MG,MG ZS EV,Compact SUV,195,43.1,1657,76,11.5,85.4,4,1985.0,15.0,Highway,Charging,0.0,No,27.0,11.47,Yes,2.2,No,708,0,No,0,1693,100
147,2026-01-02 20:30:00,A002,D00004,EV00047,Mahindra,Mahindra XUV400 EV,Compact SUV,195,20.0,1328,137,75.4,77.8,4,2392.0,22.0,Mixed,Charging,0.0,No,49.0,13.43,Yes,3.0,No,448,0,No,0,1815,100
148,2026-01-02 20:45:00,A006,D00178,EV00048,Tata,Tata Nexon EV,Compact SUV,195,20.0,1903,169,20.5,85.0,5,3013.0,0.0,City,Under Maintenance,5.0,No,57.0,14.15,No,0.0,No,195,0,No,2727,1223,100
149,2026-01-02 21:00:00,A002,D00041,EV00049,Tata,Tata Punch EV,Compact SUV,311,41.9,1387,119,45.2,74.9,5,2542.0,49.0,City,Under Maintenance,43.0,No,37.0,10.7,No,0.0,No,326,0,No,1552,1594,100
150,2026-01-02 21:15:00,A002,D00066,EV00050,Volkswagen,Volkswagen ID.4,SUV,280,63.3,1488,111,75.7,80.6,3,2548.0,120.0,Mixed,Running,80.0,No,81.0,19.73,No,0.0,No,395,0,No,2507,2360,100
151,2026-01-02 21:30:00,A004,D00145,EV00051,BYD,BYD Atto 3,SUV,568,80.1,1749,203,39.4,79.8,5,2226.0,85.0,Highway,Under Maintenance,101.0,Yes,40.0,14.49,No,0.0,Yes,404,0,No,1632,1757,92
152,2026-01-02 21:45:00,A003,D00147,EV00052,Citroën,Citroën ë-C3,Hatchback,369,70.1,1599,185,77.9,90.4,4,2152.0,219.0,Highway,Idle,124.0,Yes,32.0,12.32,No,0.0,No,78,0,No,1347,1906,88
153,2026-01-02 22:00:00,A003,D00175,EV00053,Hyundai,Hyundai Ioniq 5,Premium Crossover,207,51.2,1722,124,68.3,89.6,5,2386.0,73.0,Mixed,Under Maintenance,84.0,No,45.0,13.03,No,0.0,No,579,0,No,2401,2488,100
154,2026-01-02 22:15:00,A009,D00196,EV00054,Hyundai,Hyundai Kona Electric,Compact SUV,279,60.8,1403,227,78.5,96.4,4,2146.0,154.0,Highway,Running,84.0,No,47.0,11.41,No,0.0,No,0,0,No,2093,1799,100
155,2026-01-02 22:30:00,A004,D00101,EV00055,Kia,Kia EV6,Premium Crossover,277,58.2,2280,85,81.4,93.0,0,2301.0,143.0,Mixed,Under Maintenance,53.0,No,47.0,14.17,No,0.0,No,223,0,No,1619,2767,100
156,2026-01-02 22:45:00,A009,D00147,EV00056,MG,MG ZS EV,Compact SUV,195,20.0,1458,96,48.7,95.1,3,2060.0,10.0,Highway,Running,135.0,Yes,66.0,15.84,No,0.0,No,140,0,No,2747,2208,84
157,2026-01-02 23:00:00,A002,D00091,EV00057,Mahindra,Mahindra XUV400 EV,Compact SUV,306,65.6,1228,200,59.8,86.6,3,1652.0,125.0,Highway,Running,85.0,No,31.0,7.84,No,0.0,No,346,0,No,1018,2139,100
158,2026-01-02 23:15:00,A001,D00099,EV00058,Tata,Tata Nexon EV,Compact SUV,260,47.1,1500,128,43.0,83.6,5,2091.0,60.0,Mixed,Running,54.0,No,18.0,7.59,No,0.0,No,190,0,No,506,1922,100
159,2026-01-02 23:30:00,A010,D00107,EV00059,Tata,Tata Punch EV,Compact SUV,265,49.0,1652,93,52.7,80.1,5,2546.0,76.0,City,Running,20.0,No,34.0,9.53,No,0.0,No,143,0,No,761,1789,100
160,2026-01-02 23:45:00,A003,D00139,EV00060,Volkswagen,Volkswagen ID.4,SUV,439,76.2,1849,234,84.0,92.6,0,2035.0,304.0,City,Charging,0.0,No,42.0,10.13,Yes,1.3,No,170,0,No,0,2122,100
161,2026-01-03 00:00:00,A007,D00177,EV00061,BYD,BYD Atto 3,SUV,261,64.6,2027,245,78.4,87.7,4,2620.0,123.0,Mixed,Running,81.0,No,44.0,14.51,No,0.0,No,144,0,No,1873,1754,100
162,2026-01-03 00:15:00,A009,D00167,EV00062,Citroën,Citroën ë-C3,Hatchback,487,82.0,2212,207,41.0,71.4,3,3057.0,65.0,Highway,Running,110.0,Yes,56.0,18.81,No,0.0,Yes,414,0,No,2479,1610,81
163,2026-01-03 00:30:00,A008,D00002,EV00063,Hyundai,Hyundai Ioniq 5,Premium Crossover,195,20.0,1271,63,83.2,91.8,3,2194.0,82.0,Highway,Idle,106.0,Yes,35.0,9.87,No,0.0,No,54,0,No,1304,1819,93
164,2026-01-03 00:45:00,A009,D00038,EV00064,Hyundai,Hyundai Kona Electric,Compact SUV,337,57.0,1880,169,38.0,79.8,1,2033.0,35.0,City,Charging,0.0,No,84.0,18.49,Yes,1.8,No,367,0,No,0,1557,100
165,2026-01-03 01:00:00,A008,D00075,EV00065,Kia,Kia EV6,Premium Crossover,311,43.8,1233,128,85.2,85.1,1,1876.0,147.0,Highway,Running,81.0,No,68.0,13.91,No,0.0,No,373,0,No,4102,2096,100
166,2026-01-03 01:15:00,A004,D00019,EV00066,MG,MG ZS EV,Compact SUV,204,27.3,1349,62,75.0,66.6,0,1480.0,66.0,City,Running,39.0,No,29.0,9.22,No,0.0,No,461,0,No,896,1460,100
167,2026-01-03 01:30:00,A001,D00109,EV00067,Mahindra,Mahindra XUV400 EV,Compact SUV,195,26.9,1616,57,71.4,82.6,3,2092.0,27.0,Highway,Running,157.0,Yes,37.0,14.75,No,0.0,No,268,0,No,1487,1865,92
168,2026-01-03 01:45:00,A010,D00122,EV00068,Tata,Tata Nexon EV,Compact SUV,244,48.6,1267,84,11.0,83.8,0,1324.0,3.0,City,Running,48.0,No,39.0,8.88,No,0.0,No,41,0,No,1093,945,100
169,2026-01-03 02:00:00,A002,D00109,EV00069,Tata,Tata Punch EV,Compact SUV,449,54.3,1165,209,84.8,87.2,5,1919.0,259.0,City,Idle,40.0,No,51.0,11.25,No,0.0,No,190,0,No,1573,1807,100
170,2026-01-03 02:15:00,A003,D00129,EV00070,Volkswagen,Volkswagen ID.4,SUV,195,26.3,1570,89,14.3,77.8,1,1960.0,0.0,Mixed,Idle,61.0,No,38.0,11.79,No,0.0,No,331,0,No,1733,1807,100
171,2026-01-03 02:30:00,A005,D00008,EV00071,BYD,BYD Atto 3,SUV,195,20.0,1443,164,68.8,74.4,4,2500.0,0.0,Highway,Charging,0.0,No,37.0,12.24,Yes,2.4,No,1400,0,No,0,2565,100
172,2026-01-03 02:45:00,A007,D00005,EV00072,Citroën,Citroën ë-C3,Hatchback,325,51.1,1932,201,24.1,87.8,2,2430.0,7.0,Highway,Charging,0.0,No,28.0,12.2,Yes,1.9,No,1185,0,No,0,3487,100
173,2026-01-03 03:00:00,A008,D00151,EV00073,Hyundai,Hyundai Ioniq 5,Premium Crossover,287,40.5,1202,71,100.0,65.2,4,2328.0,130.0,City,Under Maintenance,17.0,No,45.0,10.54,No,0.0,Yes,715,0,No,1913,1859,100
174,2026-01-03 03:15:00,A003,D00048,EV00074,Hyundai,Hyundai Kona Electric,Compact SUV,195,20.0,1494,112,54.4,100.0,2,1664.0,0.0,City,Charging,0.0,No,71.0,12.22,Yes,2.0,No,1216,0,No,0,2625,100
175,2026-01-03 03:30:00,A005,D00194,EV00075,Kia,Kia EV6,Premium Crossover,242,54.9,1465,150,74.7,91.3,3,2536.0,111.0,Mixed,Running,46.0,No,45.0,10.42,No,0.0,No,89,0,No,2490,1635,100
176,2026-01-03 03:45:00,A009,D00127,EV00076,MG,MG ZS EV,Compact SUV,195,24.6,1337,35,100.0,72.8,4,2285.0,73.0,City,Idle,30.0,No,64.0,14.18,No,0.0,No,649,0,No,1356,1633,100
177,2026-01-03 04:00:00,A002,D00045,EV00077,Mahindra,Mahindra XUV400 EV,Compact SUV,195,24.7,1854,80,27.7,62.0,3,2785.0,4.0,City,Charging,0.0,No,46.0,15.14,Yes,1.7,No,727,0,No,0,2766,100
178,2026-01-03 04:15:00,A002,D00039,EV00078,Tata,Tata Nexon EV,Compact SUV,195,20.8,1262,117,65.8,83.5,3,1829.0,23.0,Mixed,Running,82.0,No,79.0,16.96,No,0.0,No,265,0,No,2309,1952,100
179,2026-01-03 04:30:00,A009,D00031,EV00079,Tata,Tata Punch EV,Compact SUV,207,51.6,1835,139,46.8,78.3,0,2439.0,6.0,City,Charging,0.0,No,71.0,16.08,Yes,1.3,Yes,242,0,No,0,1634,100
180,2026-01-03 04:45:00,A004,D00059,EV00080,Volkswagen,Volkswagen ID.4,SUV,195,37.9,1457,107,41.7,92.0,3,2079.0,0.0,Highway,Running,103.0,Yes,54.0,14.45,No,0.0,No,52,0,No,3258,2150,90
181,2026-01-03 05:00:00,A002,D00008,EV00081,BYD,BYD Atto 3,SUV,479,82.0,1743,207,11.8,82.9,3,2211.0,0.0,Mixed,Running,74.0,No,34.0,10.24,No,0.0,No,404,0,No,1019,1912,100
182,2026-01-03 05:15:00,A003,D00141,EV00082,Citroën,Citroën ë-C3,Hatchback,352,63.7,1546,93,100.0,87.6,2,2456.0,276.0,Highway,Charging,0.0,No,23.0,7.05,Yes,1.2,No,300,0,No,0,1786,100
183,2026-01-03 05:30:00,A005,D00161,EV00083,Hyundai,Hyundai Ioniq 5,Premium Crossover,446,65.7,1725,62,55.4,100.0,0,1776.0,160.0,Highway,Running,83.0,No,33.0,9.49,No,0.0,No,362,0,No,1879,2127,100
184,2026-01-03 05:45:00,A002,D00105,EV00084,Hyundai,Hyundai Kona Electric,Compact SUV,295,53.6,2016,144,75.3,83.0,1,2496.0,111.0,City,Running,49.0,No,59.0,15.23,No,0.0,No,290,0,No,2225,1459,100
185,2026-01-03 06:00:00,A002,D00003,EV00085,Kia,Kia EV6,Premium Crossover,409,60.6,1803,186,34.7,87.8,1,2161.0,41.0,City,Running,36.0,No,74.0,16.58,No,0.0,No,190,0,No,3185,1929,100
186,2026-01-03 06:15:00,A005,D00074,EV00086,MG,MG ZS EV,Compact SUV,195,33.2,1487,66,55.0,84.1,4,2416.0,31.0,Mixed,Running,70.0,No,35.0,9.82,No,0.0,No,410,0,No,903,1459,100
187,2026-01-03 06:30:00,A001,D00104,EV00087,Mahindra,Mahindra XUV400 EV,Compact SUV,195,20.0,1402,35,72.0,81.9,1,1566.0,22.0,Highway,Running,134.0,Yes,34.0,11.3,No,0.0,No,161,0,No,2275,2306,81
188,2026-01-03 06:45:00,A007,D00057,EV00088,Tata,Tata Nexon EV,Compact SUV,252,63.6,2129,139,100.0,100.0,4,3235.0,192.0,Highway,Idle,65.0,No,47.0,12.91,No,0.0,No,31,0,No,1875,1226,100
189,2026-01-03 07:00:00,A007,D00172,EV00089,Tata,Tata Punch EV,Compact SUV,272,46.7,1397,211,73.8,93.4,3,1745.0,116.0,Highway,Idle,123.0,Yes,64.0,15.31,No,0.0,No,17,0,No,2647,1612,81
190,2026-01-03 07:15:00,A010,D00025,EV00090,Volkswagen,Volkswagen ID.4,SUV,441,82.0,2081,189,19.8,62.0,5,2682.0,0.0,Mixed,Charging,0.0,No,38.0,14.91,Yes,3.5,No,305,0,No,0,1635,100
191,2026-01-03 07:30:00,A009,D00174,EV00091,BYD,BYD Atto 3,SUV,195,20.0,1326,119,48.2,80.6,0,1430.0,5.0,Highway,Charging,0.0,No,60.0,14.71,Yes,3.0,No,530,0,No,0,2224,100
192,2026-01-03 07:45:00,A005,D00046,EV00092,Citroën,Citroën ë-C3,Hatchback,195,27.6,1673,79,42.4,83.9,1,1954.0,0.0,Highway,Charging,0.0,No,52.0,14.88,Yes,0.9,Yes,281,0,No,0,2216,100
193,2026-01-03 08:00:00,A006,D00169,EV00093,Hyundai,Hyundai Ioniq 5,Premium Crossover,533,82.0,2242,148,30.3,78.2,1,2658.0,34.0,Highway,Running,114.0,Yes,56.0,17.69,No,0.0,No,301,0,No,2144,2080,84
194,2026-01-03 08:15:00,A006,D00154,EV00094,Hyundai,Hyundai Kona Electric,Compact SUV,195,20.0,1296,112,75.0,84.5,5,2272.0,10.0,Highway,Charging,0.0,No,62.0,14.31,Yes,3.4,No,216,0,No,0,1100,100
195,2026-01-03 08:30:00,A004,D00088,EV00095,Kia,Kia EV6,Premium Crossover,219,40.8,1422,92,75.5,67.4,3,2133.0,68.0,City,Running,7.0,No,28.0,9.2,No,0.0,No,756,0,No,1070,2884,100
196,2026-01-03 08:45:00,A008,D00176,EV00096,MG,MG ZS EV,Compact SUV,284,73.1,2131,136,75.7,81.7,0,2729.0,113.0,Highway,Idle,122.0,Yes,64.0,18.79,No,0.0,No,504,0,No,2480,2240,89
197,2026-01-03 09:00:00,A005,D00094,EV00097,Mahindra,Mahindra XUV400 EV,Compact SUV,600,82.0,1949,199,60.1,88.5,5,2553.0,229.0,Mixed,Charging,0.0,No,38.0,13.7,Yes,1.9,No,109,0,No,0,1360,100
198,2026-01-03 09:15:00,A004,D00116,EV00098,Tata,Tata Nexon EV,Compact SUV,195,26.7,1289,74,8.0,88.1,0,1694.0,0.0,City,Under Maintenance,37.0,No,32.0,7.57,No,0.0,No,0,0,No,1190,1860,100
199,2026-01-03 09:30:00,A007,D00047,EV00099,Tata,Tata Punch EV,Compact SUV,366,45.6,1304,143,51.1,65.8,4,2303.0,45.0,City,Running,27.0,No,51.0,12.9,No,0.0,No,681,0,No,1629,2150,100
200,2026-01-03 09:45:00,A009,D00068,EV00100,Volkswagen,Volkswagen ID.4,SUV,195,20.0,1551,168,51.4,83.7,4,2492.0,2.0,Highway,Idle,101.0,Yes,37.0,11.77,No,0.0,No,555,0,No,1471,2329,82
201,2026-01-03 10:00:00,A004,D00023,EV00001,BYD,BYD Atto 3,SUV,332,51.8,1809,154,61.3,77.2,5,2353.0,96.0,City,Running,28.0,No,53.0,13.97,No,0.0,No,313,0,No,1970,1625,100
202,2026-01-03 10:15:00,A004,D00003,EV00002,Citroën,Citroën ë-C3,Hatchback,335,56.8,2137,100,59.0,79.8,3,2447.0,88.0,City,Running,18.0,No,56.0,14.57,No,0.0,No,538,0,No,1629,1730,100
203,2026-01-03 10:30:00,A006,D00039,EV00003,Hyundai,Hyundai Ioniq 5,Premium Crossover,234,40.8,1326,58,62.2,80.8,2,1895.0,76.0,Mixed,Running,76.0,No,17.0,7.38,No,0.0,No,630,0,No,713,2029,100
204,2026-01-03 10:45:00,A001,D00068,EV00004,Hyundai,Hyundai Kona Electric,Compact SUV,226,32.0,1198,66,70.9,99.5,3,1761.0,68.0,City,Idle,29.0,No,71.0,11.57,No,0.0,No,73,0,No,2453,878,100
205,2026-01-03 11:00:00,A010,D00167,EV00005,Kia,Kia EV6,Premium Crossover,240,34.6,1458,65,39.7,79.0,5,2146.0,27.0,City,Charging,0.0,No,27.0,9.18,Yes,2.2,No,775,0,No,0,2160,100
206,2026-01-03 11:15:00,A007,D00192,EV00006,MG,MG ZS EV,Compact SUV,219,48.0,2243,172,37.7,100.0,0,2559.0,35.0,City,Running,35.0,No,44.0,11.03,No,0.0,No,0,0,No,1287,1735,100
207,2026-01-03 11:30:00,A003,D00134,EV00007,Mahindra,Mahindra XUV400 EV,Compact SUV,332,60.9,1886,127,62.2,89.0,0,2133.0,109.0,City,Idle,26.0,No,38.0,9.55,No,0.0,No,191,0,No,1078,1097,100
208,2026-01-03 11:45:00,A010,D00089,EV00008,Tata,Tata Nexon EV,Compact SUV,195,22.6,1554,87,61.6,67.0,4,2489.0,0.0,Highway,Under Maintenance,89.0,No,43.0,14.54,No,0.0,Yes,607,0,No,1761,1968,100
209,2026-01-03 12:00:00,A005,D00075,EV00009,Tata,Tata Punch EV,Compact SUV,334,79.1,1980,114,70.9,82.2,3,2865.0,143.0,Mixed,Idle,74.0,No,32.0,13.35,No,0.0,No,175,0,No,1369,1992,100
210,2026-01-03 12:15:00,A002,D00047,EV00010,Volkswagen,Volkswagen ID.4,SUV,341,66.4,1551,93,47.0,95.1,2,1826.0,75.0,Mixed,Running,71.0,No,62.0,14.17,No,0.0,No,57,0,No,1770,1252,100
211,2026-01-03 12:30:00,A006,D00058,EV00011,BYD,BYD Atto 3,SUV,439,81.9,1766,160,38.5,63.8,3,2278.0,37.0,Highway,Idle,109.0,Yes,74.0,21.41,No,0.0,Yes,556,0,No,4614,2604,94
212,2026-01-03 12:45:00,A008,D00074,EV00012,Citroën,Citroën ë-C3,Hatchback,195,41.4,2151,160,68.8,95.0,3,2912.0,69.0,Highway,Running,81.0,No,41.0,13.04,No,0.0,No,0,0,No,1754,1333,100
213,2026-01-03 13:00:00,A010,D00073,EV00013,Hyundai,Hyundai Ioniq 5,Premium Crossover,195,28.0,1391,135,58.1,88.1,4,2509.0,5.0,Highway,Running,116.0,Yes,46.0,13.82,No,0.0,No,266,0,No,1659,2536,90
214,2026-01-03 13:15:00,A009,D00028,EV00014,Hyundai,Hyundai Kona Electric,Compact SUV,309,46.4,1755,148,53.9,92.3,2,2046.0,88.0,Highway,Running,75.0,No,40.0,12.59,No,0.0,No,209,0,No,1759,2074,100
215,2026-01-03 13:30:00,A002,D00163,EV00015,Kia,Kia EV6,Premium Crossover,294,43.6,1652,35,47.7,92.0,5,2120.0,0.0,Mixed,Running,61.0,No,86.0,19.26,No,0.0,No,333,0,No,3630,2826,100
216,2026-01-03 13:45:00,A007,D00113,EV00016,MG,MG ZS EV,Compact SUV,195,24.6,1515,156,21.8,81.6,4,2186.0,0.0,Mixed,Running,49.0,No,46.0,12.54,No,0.0,No,344,0,No,2344,1286,100
217,2026-01-03 14:00:00,A006,D00065,EV00017,Mahindra,Mahindra XUV400 EV,Compact SUV,580,82.0,1669,152,71.2,89.8,2,2121.0,260.0,Mixed,Running,47.0,No,71.0,15.66,No,0.0,No,197,0,No,2693,1634,100
218,2026-01-03 14:15:00,A002,D00056,EV00018,Tata,Tata Nexon EV,Compact SUV,195,37.2,1746,140,83.2,84.2,5,2732.0,107.0,Mixed,Under Maintenance,75.0,No,27.0,10.4,No,0.0,No,188,0,No,1493,2384,100
219,2026-01-03 14:30:00,A004,D00135,EV00019,Tata,Tata Punch EV,Compact SUV,195,24.4,1333,88,93.6,85.7,5,2221.0,70.0,City,Running,39.0,No,52.0,11.89,No,0.0,No,421,0,No,2071,2160,100
220,2026-01-03 14:45:00,A005,D00092,EV00020,Volkswagen,Volkswagen ID.4,SUV,304,51.6,1489,72,46.2,79.2,2,1855.0,79.0,Highway,Charging,0.0,No,25.0,10.39,Yes,2.0,No,148,0,No,0,2038,100
