Record_ID,Timestamp,Admin_ID,Driver_ID,Vehicle_ID,Brand,Vehicle_Model,Category,Max_Range_km,Battery_Capacity_kWh,Vehicle_Weight_kg,Motor_Spec_kW,Battery_Percentage,Battery_Health_Percentage,Passenger_Count,Total_Load_Weight_kg,Remaining_Range_km,Road_Type,Vehicle_Status,Speed_kmph,Overspeed,Distance_Travelled_km,Energy_Consumed_kWh,Charging_Status,Charging_Duration_Hours,Workshop_Visit,Maintenance_Cost,OT_Maintenance_Cost,Breakdown,Income_Generated,Total_Expense,Driver_Safety_Score
495,2026-01-04 18:30:00,A050,D0495,EV00495,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,79,75,0,1610,240,City,Running,38,No,49,6.62,No,0.0,No,6852,0,No,1715,6852,100
496,2026-01-04 18:40:00,A050,D0496,EV00496,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,53,82,1,1680,176,City,Running,43,No,48,6.49,No,0.0,No,1301,0,No,1680,1301,100
497,2026-01-04 18:50:00,A050,D0497,EV00497,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,32,77,2,1750,97,City,Running,33,No,83,11.22,No,0.0,Yes,6365,324,No,2905,6689,95
498,2026-01-04 19:00:00,A050,D0498,EV00498,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,27,79,4,1596,65,Mixed,Under Maintenance,0,No,59,9.08,No,0.0,Yes,4942,49,No,2065,4991,95
499,2026-01-04 19:10:00,A050,D0499,EV00499,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,69,83,0,1316,161,City,Running,31,No,86,13.23,No,0.0,No,888,0,No,3010,888,100
500,2026-01-04 19:20:00,A050,D0500,EV00500,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,90,81,3,1526,233,Highway,Running,97,No,277,42.62,No,0.0,Yes,1264,1432,No,9695,2696,95
501,2026-01-04 19:30:00,A051,D0501,EV00501,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,36,100,2,1840,150,City,Running,28,No,71,9.86,No,0.0,No,100,0,No,2485,100,100
502,2026-01-04 19:40:00,A051,D0502,EV00502,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,83,99,2,1840,343,City,Running,41,No,65,9.03,No,0.0,No,63,0,No,2275,63,100
503,2026-01-04 19:50:00,A051,D0503,EV00503,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,98,92,0,1700,388,City,Running,57,No,49,6.81,No,0.0,No,497,0,No,1715,497,100
504,2026-01-04 20:00:00,A051,D0504,EV00504,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,91,100,0,1700,392,City,Running,49,No,59,8.19,No,0.0,No,28,0,No,2065,28,100
505,2026-01-04 20:10:00,A051,D0505,EV00505,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,59,78,4,1620,170,City,Running,20,No,93,13.29,No,0.0,Yes,6823,1064,No,3255,7887,95
506,2026-01-04 20:20:00,A051,D0506,EV00506,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,98,91,0,1340,330,City,Running,45,No,46,6.57,No,0.0,No,457,0,No,1610,457,100
507,2026-01-04 20:30:00,A051,D0507,EV00507,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,88,85,2,1480,277,City,Running,40,No,98,14.0,No,0.0,No,2061,0,No,3430,2061,100
508,2026-01-04 20:40:00,A051,D0508,EV00508,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,13,86,0,1610,52,Highway,Charging,0,No,197,26.62,Yes,2.5,No,2064,0,No,6895,2064,100
509,2026-01-04 20:50:00,A051,D0509,EV00509,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,92,88,0,1610,355,Mixed,Running,79,No,170,22.97,No,0.0,No,1221,0,No,5950,1221,100
510,2026-01-04 21:00:00,A051,D0510,EV00510,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,30,77,4,1890,91,City,Running,39,No,54,7.3,No,0.0,No,2539,0,No,1890,2539,100
511,2026-01-04 21:10:00,A052,D0511,EV00511,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,14,82,4,1815,44,City,Charging,0,No,104,13.33,Yes,2.5,No,1128,0,No,3640,1128,100
512,2026-01-04 21:20:00,A052,D0512,EV00512,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,51,96,3,1745,189,City,Running,33,No,24,3.08,No,0.0,No,204,0,No,840,204,100
513,2026-01-04 21:30:00,A052,D0513,EV00513,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,80,90,1,1605,309,Mixed,Running,89,No,160,20.51,No,0.0,No,492,0,No,5600,492,100
514,2026-01-04 21:40:00,A052,D0514,EV00514,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,90,80,2,1675,286,City,Running,60,No,106,13.59,No,0.0,No,2406,0,No,3710,2406,100
515,2026-01-04 21:50:00,A052,D0515,EV00515,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,74,76,3,2225,303,Mixed,Under Maintenance,0,No,80,10.0,No,0.0,Yes,6435,212,No,2800,6647,95
516,2026-01-04 22:00:00,A052,D0516,EV00516,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,53,92,3,2225,263,Mixed,Running,89,No,121,15.12,No,0.0,No,668,0,No,4235,668,100
517,2026-01-04 22:10:00,A052,D0517,EV00517,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,19,94,2,2155,93,City,Charging,0,No,94,11.75,Yes,1.5,No,790,0,No,3290,790,100
518,2026-01-04 22:20:00,A052,D0518,EV00518,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,75,100,0,1985,499,Highway,Running,75,No,167,20.37,No,0.0,No,19,0,No,5845,19,100
519,2026-01-04 22:30:00,A052,D0519,EV00519,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,59,89,0,1985,308,City,Running,21,No,44,5.37,No,0.0,No,2131,0,No,1540,2131,100
520,2026-01-04 22:40:00,A052,D0520,EV00520,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,43,80,0,1985,201,City,Running,102,Yes,43,5.24,No,0.0,No,2340,0,No,1505,2340,90
521,2026-01-04 22:50:00,A053,D0521,EV00521,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,60,75,1,2190,220,Highway,Running,72,No,159,23.38,No,0.0,Yes,6113,1235,No,5565,7348,95
522,2026-01-04 23:00:00,A053,D0522,EV00522,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,97,96,0,2120,432,Mixed,Running,61,No,149,21.91,No,0.0,No,58,0,No,5215,58,100
523,2026-01-04 23:10:00,A053,D0523,EV00523,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,43,82,1,2190,172,Highway,Running,83,No,198,29.12,No,0.0,No,1037,0,No,6930,1037,100
524,2026-01-04 23:20:00,A053,D0524,EV00524,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,76,84,0,2120,275,City,Running,45,No,114,16.76,No,0.0,No,1080,0,No,3990,1080,100
525,2026-01-04 23:30:00,A053,D0525,EV00525,BYD,BYD Atto 3,SUV,521,60.5,1750,150,47,99,2,1890,235,Highway,Running,104,Yes,217,28.18,No,0.0,No,173,0,No,7595,173,90
526,2026-01-04 23:40:00,A053,D0526,EV00526,BYD,BYD Atto 3,SUV,521,60.5,1750,150,91,89,4,2030,397,Highway,Running,137,Yes,320,41.56,No,0.0,No,1649,0,No,11200,1649,90
527,2026-01-04 23:50:00,A053,D0527,EV00527,BYD,BYD Atto 3,SUV,521,60.5,1750,150,92,99,4,2030,446,Highway,Running,100,No,270,35.06,No,0.0,No,265,0,No,9450,265,100
528,2026-01-05 00:00:00,A053,D0528,EV00528,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,96,93,4,2265,501,City,Running,37,No,61,7.44,No,0.0,No,361,0,No,2135,361,100
529,2026-01-05 00:10:00,A053,D0529,EV00529,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,60,100,3,2195,379,Mixed,Running,87,No,104,12.68,No,0.0,No,40,0,No,3640,40,100
530,2026-01-05 00:20:00,A053,D0530,EV00530,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,74,93,0,1985,403,City,Running,32,No,109,13.29,No,0.0,No,629,0,No,3815,629,100
531,2026-01-05 00:30:00,A054,D0531,EV00531,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,100,81,0,1578,325,City,Running,71,No,82,11.55,No,0.0,No,1807,0,No,2870,1807,100
532,2026-01-05 00:40:00,A054,D0532,EV00532,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,58,91,3,1788,205,City,Running,25,No,25,3.52,No,0.0,No,776,0,No,875,776,100
533,2026-01-05 00:50:00,A054,D0533,EV00533,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,61,78,2,1718,210,Highway,Running,119,Yes,311,43.8,No,0.0,No,3138,0,No,10885,3138,90
534,2026-01-05 01:00:00,A054,D0534,EV00534,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,30,82,4,1858,103,Mixed,Running,91,No,53,7.46,No,0.0,No,1850,0,No,1855,1850,100
535,2026-01-05 01:10:00,A054,D0535,EV00535,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,100,89,1,1770,422,Highway,Running,109,Yes,122,16.94,No,0.0,No,2099,0,No,4270,2099,90
536,2026-01-05 01:20:00,A054,D0536,EV00536,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,33,94,2,1840,129,City,Running,47,No,73,10.14,No,0.0,No,548,0,No,2555,548,100
537,2026-01-05 01:30:00,A054,D0537,EV00537,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,25,94,0,1700,101,City,Running,39,No,27,3.75,No,0.0,No,798,0,No,945,798,100
538,2026-01-05 01:40:00,A054,D0538,EV00538,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,38,77,4,1890,131,Highway,Running,88,No,305,41.22,No,0.0,Yes,4151,1254,No,10675,5405,95
539,2026-01-05 01:50:00,A054,D0539,EV00539,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,97,76,0,1610,323,Mixed,Running,42,No,62,8.38,No,0.0,Yes,3288,1024,No,2170,4312,95
540,2026-01-05 02:00:00,A054,D0540,EV00540,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,35,93,4,1890,138,Mixed,Running,47,No,160,21.62,No,0.0,No,441,0,No,5600,441,100
541,2026-01-05 02:10:00,A055,D0541,EV00541,BYD,BYD Atto 3,SUV,521,60.5,1750,150,29,75,1,1820,110,Highway,Running,99,No,213,27.66,No,0.0,Yes,4563,1202,No,7455,5765,95
542,2026-01-05 02:20:00,A055,D0542,EV00542,BYD,BYD Atto 3,SUV,521,60.5,1750,150,38,83,4,2030,154,Highway,Running,70,No,347,45.06,No,0.0,No,2136,0,No,12145,2136,100
543,2026-01-05 02:30:00,A055,D0543,EV00543,BYD,BYD Atto 3,SUV,521,60.5,1750,150,35,94,2,1890,166,Highway,Running,114,Yes,247,32.08,No,0.0,No,583,0,No,8645,583,90
544,2026-01-05 02:40:00,A055,D0544,EV00544,BYD,BYD Atto 3,SUV,521,60.5,1750,150,86,75,3,1960,316,Highway,Under Maintenance,0,No,340,44.16,No,0.0,No,6290,0,No,11900,6290,100
545,2026-01-05 02:50:00,A055,D0545,EV00545,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,74,97,3,2330,319,Mixed,Running,65,No,140,20.59,No,0.0,No,88,0,No,4900,88,100
546,2026-01-05 03:00:00,A055,D0546,EV00546,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,28,88,4,2400,110,Mixed,Running,89,No,172,25.29,No,0.0,No,2462,0,No,6020,2462,100
547,2026-01-05 03:10:00,A055,D0547,EV00547,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,13,97,3,2330,52,City,Charging,0,No,113,16.62,Yes,1.8,No,225,0,No,3955,225,100
548,2026-01-05 03:20:00,A055,D0548,EV00548,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,79,87,2,1675,295,Mixed,Running,90,No,166,21.28,No,0.0,No,1855,0,No,5810,1855,100
549,2026-01-05 03:30:00,A055,D0549,EV00549,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,74,79,4,1815,226,City,Under Maintenance,0,No,109,13.97,No,0.0,No,4561,0,No,3815,4561,100
550,2026-01-05 03:40:00,A055,D0550,EV00550,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,21,95,4,1815,77,City,Charging,0,No,91,11.67,Yes,2.4,No,89,0,No,3185,89,100
551,2026-01-05 03:50:00,A056,D0551,EV00551,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,51,82,0,1340,155,City,Running,34,No,108,15.43,No,0.0,No,2171,0,No,3780,2171,100
552,2026-01-05 04:00:00,A056,D0552,EV00552,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,75,92,0,1340,256,City,Running,37,No,34,4.86,No,0.0,No,592,0,No,1190,592,100
553,2026-01-05 04:10:00,A056,D0553,EV00553,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,81,79,2,1480,256,Mixed,Under Maintenance,0,No,85,12.14,No,0.0,Yes,2628,811,No,2975,3439,95
554,2026-01-05 04:20:00,A056,D0554,EV00554,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,65,98,4,1620,268,Highway,Running,90,No,217,31.0,No,0.0,No,142,0,No,7595,142,100
555,2026-01-05 04:30:00,A056,D0555,EV00555,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,67,83,0,1316,157,City,Running,55,No,90,13.85,No,0.0,No,1426,0,No,3150,1426,100
556,2026-01-05 04:40:00,A056,D0556,EV00556,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,21,86,0,1316,58,Highway,Charging,0,No,164,25.23,Yes,2.2,No,1341,0,No,5740,1341,100
557,2026-01-05 04:50:00,A056,D0557,EV00557,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,43,93,3,1526,122,Mixed,Running,71,No,171,26.31,No,0.0,No,437,0,No,5985,437,100
558,2026-01-05 05:00:00,A056,D0558,EV00558,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,47,76,2,1718,139,City,Running,32,No,58,8.17,No,0.0,Yes,5290,220,No,2030,5510,95
559,2026-01-05 05:10:00,A056,D0559,EV00559,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,27,94,4,1858,112,Highway,Running,63,No,346,48.73,No,0.0,No,345,0,No,12110,345,100
560,2026-01-05 05:20:00,A056,D0560,EV00560,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,43,84,1,1648,145,City,Running,41,No,60,8.45,No,0.0,No,2285,0,No,2100,2285,100
561,2026-01-05 05:30:00,A057,D0561,EV00561,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,25,94,4,1890,92,City,Running,24,No,67,9.05,No,0.0,No,630,0,No,2345,630,100
562,2026-01-05 05:40:00,A057,D0562,EV00562,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,42,78,0,1610,143,Mixed,Under Maintenance,0,No,78,10.54,No,0.0,No,3264,0,No,2730,3264,100
563,2026-01-05 05:50:00,A057,D0563,EV00563,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,96,77,4,1890,291,City,Under Maintenance,0,No,25,3.38,No,0.0,No,4798,0,No,875,4798,100
564,2026-01-05 06:00:00,A057,D0564,EV00564,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,89,94,2,1750,355,Mixed,Running,80,No,66,8.92,No,0.0,No,636,0,No,2310,636,100
565,2026-01-05 06:10:00,A057,D0565,EV00565,BYD,BYD Atto 3,SUV,521,60.5,1750,150,62,80,0,1750,251,Highway,Running,96,No,325,42.21,No,0.0,Yes,2197,1394,No,11375,3591,95
566,2026-01-05 06:20:00,A057,D0566,EV00566,BYD,BYD Atto 3,SUV,521,60.5,1750,150,37,81,2,1890,144,Mixed,Running,53,No,61,7.92,No,0.0,Yes,1991,1282,No,2135,3273,95
567,2026-01-05 06:30:00,A057,D0567,EV00567,BYD,BYD Atto 3,SUV,521,60.5,1750,150,51,90,2,1890,204,City,Running,30,No,49,6.36,No,0.0,No,680,0,No,1715,680,100
568,2026-01-05 06:40:00,A057,D0568,EV00568,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,15,96,0,1985,91,Mixed,Charging,0,No,96,11.71,Yes,2.8,No,158,0,No,3360,158,100
569,2026-01-05 06:50:00,A057,D0569,EV00569,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,19,92,0,1985,102,City,Charging,0,No,64,7.8,Yes,2.5,No,386,0,No,2240,386,100
570,2026-01-05 07:00:00,A057,D0570,EV00570,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,12,88,4,2265,59,City,Charging,0,No,69,8.41,Yes,2.7,No,1970,0,No,2415,1970,100
571,2026-01-05 07:10:00,A058,D0571,EV00571,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,75,97,3,1745,281,City,Running,22,No,23,2.95,No,0.0,No,126,0,No,805,126,100
572,2026-01-05 07:20:00,A058,D0572,EV00572,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,43,76,0,1535,148,Highway,Running,86,No,243,31.15,No,0.0,Yes,2500,1129,No,8505,3629,95
573,2026-01-05 07:30:00,A058,D0573,EV00573,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,61,91,2,1675,221,City,Running,27,No,89,11.41,No,0.0,No,633,0,No,3115,633,100
574,2026-01-05 07:40:00,A058,D0574,EV00574,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,36,95,3,1745,132,City,Running,25,No,64,8.21,No,0.0,No,113,0,No,2240,113,100
575,2026-01-05 07:50:00,A058,D0575,EV00575,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,59,84,2,1718,208,Mixed,Running,76,No,126,17.75,No,0.0,No,992,0,No,4410,992,100
576,2026-01-05 08:00:00,A058,D0576,EV00576,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,89,87,2,1718,301,City,Running,34,No,67,9.44,No,0.0,No,1952,0,No,2345,1952,100
577,2026-01-05 08:10:00,A058,D0577,EV00577,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,97,93,1,1648,362,City,Running,33,No,112,15.77,No,0.0,No,333,0,No,3920,333,100
578,2026-01-05 08:20:00,A058,D0578,EV00578,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,61,85,0,1700,223,City,Running,42,No,92,12.78,No,0.0,No,1326,0,No,3220,1326,100
579,2026-01-05 08:30:00,A058,D0579,EV00579,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,86,92,3,1910,320,City,Running,45,No,72,10.0,No,0.0,No,625,0,No,2520,625,100
580,2026-01-05 08:40:00,A058,D0580,EV00580,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,84,94,4,1980,319,City,Running,31,No,24,3.33,No,0.0,No,396,0,No,840,396,100
581,2026-01-05 08:50:00,A059,D0581,EV00581,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,57,98,2,2260,230,City,Running,54,No,113,16.62,No,0.0,No,164,0,No,3955,164,100
582,2026-01-05 09:00:00,A059,D0582,EV00582,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,86,92,4,2400,370,Highway,Running,90,No,202,29.71,No,0.0,No,775,0,No,7070,775,100
583,2026-01-05 09:10:00,A059,D0583,EV00583,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,12,85,2,2260,42,City,Charging,0,No,111,16.32,Yes,1.7,No,2366,0,No,3885,2366,100
584,2026-01-05 09:20:00,A059,D0584,EV00584,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,19,90,4,2400,76,Mixed,Charging,0,No,152,22.35,Yes,2.5,No,309,0,No,5320,309,100
585,2026-01-05 09:30:00,A059,D0585,EV00585,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,16,94,3,2225,85,Highway,Charging,0,No,282,35.25,Yes,2.3,No,462,0,No,9870,462,100
586,2026-01-05 09:40:00,A059,D0586,EV00586,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,35,92,4,2295,161,City,Running,48,No,37,4.62,No,0.0,No,541,0,No,1295,541,100
587,2026-01-05 09:50:00,A059,D0587,EV00587,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,89,82,3,2225,394,Mixed,Running,75,No,135,16.88,No,0.0,No,1249,0,No,4725,1249,100
588,2026-01-05 10:00:00,A059,D0588,EV00588,BYD,BYD Atto 3,SUV,521,60.5,1750,150,85,77,1,1820,291,City,Running,25,No,99,12.86,No,0.0,No,2846,0,No,3465,2846,100
589,2026-01-05 10:10:00,A059,D0589,EV00589,BYD,BYD Atto 3,SUV,521,60.5,1750,150,75,92,4,2030,338,Highway,Running,86,No,309,40.13,No,0.0,No,763,0,No,10815,763,100
590,2026-01-05 10:20:00,A059,D0590,EV00590,BYD,BYD Atto 3,SUV,521,60.5,1750,150,23,88,2,1890,102,Highway,Charging,0,No,244,31.69,Yes,2.7,No,1624,0,No,8540,1624,100
591,2026-01-05 10:30:00,A060,D0591,EV00591,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,64,100,0,1700,275,City,Running,98,No,59,8.19,No,0.0,No,173,0,No,2065,173,100
592,2026-01-05 10:40:00,A060,D0592,EV00592,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,95,87,1,1770,345,City,Running,31,No,28,3.89,No,0.0,No,2300,0,No,980,2300,100
593,2026-01-05 10:50:00,A060,D0593,EV00593,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,87,90,0,1700,337,City,Running,27,No,114,15.83,No,0.0,No,690,0,No,3990,690,100
594,2026-01-05 11:00:00,A060,D0594,EV00594,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,95,94,1,1770,402,Mixed,Running,113,Yes,118,16.39,No,0.0,No,631,0,No,4130,631,90
595,2026-01-05 11:10:00,A060,D0595,EV00595,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,98,94,1,1680,403,Mixed,Running,102,Yes,64,8.65,No,0.0,No,639,0,No,2240,639,90
596,2026-01-05 11:20:00,A060,D0596,EV00596,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,76,75,4,1890,224,City,Running,38,No,98,13.24,No,0.0,No,6447,0,No,3430,6447,100
597,2026-01-05 11:30:00,A060,D0597,EV00597,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,72,91,0,1610,266,City,Running,34,No,94,12.7,No,0.0,No,751,0,No,3290,751,100
598,2026-01-05 11:40:00,A060,D0598,EV00598,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,26,93,0,1316,77,Highway,Running,96,No,333,51.23,No,0.0,No,498,0,No,11655,498,100
599,2026-01-05 11:50:00,A060,D0599,EV00599,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,76,96,3,1526,233,Highway,Running,96,No,102,15.69,No,0.0,No,31,0,No,3570,31,100
600,2026-01-05 12:00:00,A060,D0600,EV00600,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,86,78,3,1526,189,City,Running,28,No,54,8.31,No,0.0,Yes,6684,328,No,1890,7012,95
601,2026-01-05 12:10:00,A061,D0601,EV00601,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,98,94,3,1910,373,City,Running,26,No,103,14.31,No,0.0,No,381,0,No,3605,381,100
602,2026-01-05 12:20:00,A061,D0602,EV00602,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,42,87,4,1980,148,City,Running,22,No,89,12.36,No,0.0,No,1999,0,No,3115,1999,100
603,2026-01-05 12:30:00,A061,D0603,EV00603,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,28,79,4,1980,89,City,Under Maintenance,0,No,38,5.28,No,0.0,No,5625,0,No,1330,5625,100
604,2026-01-05 12:40:00,A061,D0604,EV00604,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,55,95,1,1770,235,Mixed,Running,46,No,170,23.61,No,0.0,No,111,0,No,5950,111,100
605,2026-01-05 12:50:00,A061,D0605,EV00605,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,57,96,3,1550,219,Mixed,Running,45,No,130,18.57,No,0.0,No,216,0,No,4550,216,100
606,2026-01-05 13:00:00,A061,D0606,EV00606,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,37,87,2,1480,119,City,Running,24,No,115,16.43,No,0.0,No,1384,0,No,4025,1384,100
607,2026-01-05 13:10:00,A061,D0607,EV00607,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,11,82,2,1480,36,Mixed,Charging,0,No,113,16.14,Yes,2.2,No,1663,0,No,3955,1663,100
608,2026-01-05 13:20:00,A061,D0608,EV00608,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,22,91,0,1610,81,City,Charging,0,No,56,7.57,Yes,2.1,No,328,0,No,1960,328,100
609,2026-01-05 13:30:00,A061,D0609,EV00609,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,69,83,3,1820,225,City,Running,40,No,58,7.84,No,0.0,No,1459,0,No,2030,1459,100
610,2026-01-05 13:40:00,A061,D0610,EV00610,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,91,76,2,1750,272,City,Under Maintenance,0,No,105,14.19,No,0.0,No,5739,0,No,3675,5739,100
611,2026-01-05 13:50:00,A062,D0611,EV00611,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,48,84,2,1675,160,City,Running,40,No,69,8.85,No,0.0,No,2155,0,No,2415,2155,100
612,2026-01-05 14:00:00,A062,D0612,EV00612,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,56,80,1,1605,178,City,Running,34,No,103,13.21,No,0.0,No,1030,0,No,3605,1030,100
613,2026-01-05 14:10:00,A062,D0613,EV00613,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,75,95,0,1535,322,Highway,Running,111,Yes,162,20.77,No,0.0,No,135,0,No,5670,135,90
614,2026-01-05 14:20:00,A062,D0614,EV00614,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,60,85,0,1535,219,Mixed,Running,63,No,78,10.0,No,0.0,No,2086,0,No,2730,2086,100
615,2026-01-05 14:30:00,A062,D0615,EV00615,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,52,95,3,2225,281,Highway,Running,79,No,266,33.25,No,0.0,No,0,0,No,9310,0,100
616,2026-01-05 14:40:00,A062,D0616,EV00616,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,10,93,1,2085,52,Mixed,Charging,0,No,67,8.38,Yes,2.9,No,541,0,No,2345,541,100
617,2026-01-05 14:50:00,A062,D0617,EV00617,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,92,81,4,2295,402,Mixed,Running,77,No,121,15.12,No,0.0,No,850,0,No,4235,850,100
618,2026-01-05 15:00:00,A062,D0618,EV00618,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,47,81,4,2265,213,City,Running,27,No,79,9.63,No,0.0,Yes,2264,387,No,2765,2651,95
619,2026-01-05 15:10:00,A062,D0619,EV00619,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,83,95,2,2125,499,Mixed,Running,67,No,123,15.0,No,0.0,No,104,0,No,4305,104,100
